Gene_Symbol,logFC,PValue
MYCN,3.4512134,1.85E-23
ODC1,3.374093633,6.65E-26
SLC30A3,3.1009541,2.79E-14
PHGDH,2.99677829,2.94E-23
NCAN,2.865831628,6.44E-13
TSSC2,2.833799,5.94E-16
DDX1,2.780835022,1.22E-08
NBAS,2.724888665,9.15E-12
LINC00839,2.61068,2.89E-14
PLEKHG4B,2.587943,5.90E-12
PRRX2,2.579025424,4.14E-14
TWIST1,2.562206819,9.53E-13
LRRN1,2.513968908,2.40E-13
MIR3648,2.506915,8.83E-12
RPL22L1,2.469186,5.49E-29
HSPA6,2.45778046,2.19E-09
CCNYL2,2.455311,7.93E-13
HBB,2.375745986,1.70E-08
RN7SL2,2.354048,1.73E-12
SLC38A5,2.335742,1.46E-16
EXO1,2.247974772,7.14E-35
ZNF695,2.231301405,6.24E-25
GEN1,2.190539,6.72E-13
HK2,2.184800267,1.52E-15
C19orf48,2.170279,1.19E-33
PRDM8,2.170124036,1.67E-11
DLL3,2.152567727,8.35E-17
DLK1,2.099565991,2.64E-05
SCRT2,2.096515,1.27E-15
BIRC5,2.094784133,5.95E-29
CDT1,2.069408,6.74E-29
MND1,2.067098,1.89E-29
FOXC1,2.063142361,7.04E-08
CRABP1,2.058765984,1.73E-04
MAD2L1,2.057569211,6.15E-31
CENPA,2.056806587,1.57E-30
CKS2,2.048080989,6.66E-32
DHRS2,2.026486625,1.52E-08
PSAT1,2.018712604,8.09E-21
FAM83D,2.014499,8.47E-29
UBE2C,2.001625738,9.57E-27
NEIL3,1.966967419,1.47E-14
RRM2,1.953111788,2.49E-18
CDKN3,1.948176911,3.36E-29
CDCA7L,1.944371353,2.85E-17
SPC24,1.943345,4.88E-31
CCNB2,1.941124561,3.10E-26
RPL36A,1.927376695,3.41E-33
CHEK1,1.923044723,2.90E-25
HPDL,1.907046,2.33E-16
BRIP1,1.906334,2.48E-24
NCAPG,1.890846306,1.80E-25
RNF150,1.886780584,2.53E-17
GINS2,1.882331324,1.43E-29
HMGB3,1.878777415,1.15E-42
DDR2,1.877839373,2.60E-11
CLMP,1.870795,3.80E-11
DNAH14,1.853371,3.86E-17
CDCA5,1.851089,4.44E-36
KIF4A,1.841778992,1.57E-30
KIF15,1.838016591,1.80E-22
MCM2,1.832789803,8.83E-38
XRCC2,1.831528294,5.69E-22
ISLR2,1.830983089,4.93E-05
RPL39,1.82920722,2.10E-29
BTBD11,1.828036,5.58E-11
HIST1H1C,1.824543363,5.64E-14
DEPDC1B,1.824036611,5.12E-24
CDC45,1.819351798,3.10E-24
TK1,1.817308961,5.22E-23
CENPF,1.813873789,2.25E-21
UBE2S,1.811150622,8.11E-42
MYBL2,1.810964487,1.20E-22
MPST,1.803247371,3.13E-33
RCOR2,1.802114,1.10E-31
ERCC6L,1.784668259,6.67E-11
NPM1,1.781978006,9.21E-29
MCM10,1.769730877,1.30E-23
KIAA0101,1.767291795,1.23E-23
DLGAP5,1.766586096,4.54E-23
ORC6,1.76658132,3.29E-30
FEN1,1.760979283,1.73E-38
SST,1.747182558,6.64E-04
AURKA,1.746216579,3.73E-30
RMI2,1.744607,1.16E-27
E2F1,1.742962658,7.24E-26
FAM49A,1.741466,1.66E-06
MTHFD2,1.736697046,1.28E-22
GAL,1.735245581,2.55E-06
RPS7,1.725848369,3.77E-28
PTTG1,1.724821161,2.53E-23
PDZRN3,1.721397534,1.13E-08
CENPN,1.714700671,7.76E-25
POLE2,1.711454103,6.22E-30
DANCR,1.71138533,9.18E-28
CDCA2,1.711092,5.60E-19
SNRPE,1.709162956,1.60E-28
STRA6,1.706616,4.40E-06
RNASEH2A,1.705558768,1.06E-39
COL26A1,1.704277,1.43E-08
KIF18A,1.700368,6.43E-20
FBL,1.696212586,1.35E-28
TMEM97,1.695821879,8.82E-22
CDK4,1.691046995,2.55E-22
AHCY,1.688034247,1.11E-31
SAPCD2,1.687683,3.84E-23
NME1,1.686461877,6.73E-33
CCNB1,1.686343462,2.35E-24
CPNE7,1.684748117,2.03E-06
RPS11,1.678553853,4.46E-29
LINC00478,1.678023,5.46E-08
DUSP4,1.677733602,7.80E-07
TMSB15A,1.675142039,7.14E-24
AURKB,1.67432271,1.24E-18
HOXD9,1.670321322,7.51E-11
CDCA4,1.670022351,6.36E-33
SLC1A5,1.669976584,6.52E-19
NCAPH,1.667020297,4.33E-24
SGOL1,1.6607,2.84E-17
LINC00221,1.659367,5.32E-09
ABCC4,1.658014682,1.99E-13
PLK4,1.654374398,3.53E-29
PHF21B,1.654066,5.27E-24
FBXO17,1.650296,5.32E-09
SKA3,1.648911,7.24E-23
CEP152,1.648876821,8.71E-19
CENPE,1.648349523,1.72E-15
CDK1,1.640686023,2.64E-20
FAM72D,1.638202,5.06E-14
NKAIN4,1.637878,1.35E-05
RPL36,1.635019806,7.96E-21
KIF20A,1.634885644,2.35E-21
TYMS,1.634273692,4.69E-24
CUX2,1.631141681,2.46E-07
RPL18A,1.629967913,3.46E-24
ASCL1,1.622409696,9.52E-07
H2AFX,1.621180084,2.95E-25
ASPM,1.621142,2.76E-19
MRPL11,1.616571,5.33E-40
CHAF1A,1.612329275,6.23E-29
FAM72C,1.610295,3.65E-13
SLC16A1,1.606924269,3.02E-22
PAICS,1.606741301,3.55E-30
PRSS12,1.606449183,8.34E-05
RPS21,1.605789075,5.05E-26
HAPLN4,1.605625,1.75E-11
DSCC1,1.599793,1.14E-23
SMO,1.597000396,1.17E-11
PAGE5,1.596961,3.69E-03
HJURP,1.595055644,1.68E-22
FAM19A5,1.588134928,4.12E-09
FAM84A,1.586265,3.91E-07
BLM,1.584573412,1.19E-23
HMGB2,1.582679714,6.49E-28
TRIB2,1.581551152,1.66E-06
ENDOG,1.580300181,4.60E-24
RPS15A,1.578936615,8.55E-29
ARHGAP11A,1.578922772,1.02E-18
PLK1,1.577889471,2.67E-28
GSTO2,1.574776,1.27E-06
NRGN,1.572381699,3.61E-10
RPS2,1.569752387,6.91E-27
MELK,1.569347492,1.27E-24
RPS3A,1.568331854,6.32E-26
ASS1,1.566786554,1.09E-06
EFS,1.566047751,2.74E-11
BAMBI,1.561404219,2.29E-10
RPS17,1.554976755,1.79E-21
EEF1B2,1.554187869,8.15E-20
RPS13,1.548408892,2.06E-29
CBLN1,1.545868597,5.36E-11
GMPS,1.545450662,1.74E-32
ZNF90,1.539771551,6.98E-15
FAM162B,1.537723,8.32E-06
LRBA,1.536507469,7.42E-16
SPC25,1.534891061,1.97E-23
THADA,1.532004926,6.45E-08
CCT2,1.528837479,6.99E-12
BUB1B,1.528295141,9.74E-22
HBA1,1.52561699,1.58E-04
PPP1R14B,1.517708572,7.27E-33
CDC25A,1.514768617,3.95E-19
TPX2,1.51415929,4.57E-23
SH3GL3,1.514152503,1.06E-07
FAM64A,1.504981863,5.91E-17
TMEM74B,1.503822272,1.49E-09
VRK1,1.501391742,1.67E-23
TRIM59,1.499671,5.84E-23
PARPBP,1.498800222,2.73E-18
CCNA2,1.492270893,8.01E-26
PBK,1.491552986,4.18E-18
CDC20,1.489876293,6.87E-16
RPS16,1.489591539,2.44E-26
DCTPP1,1.485866,1.41E-30
ASPDH,1.484969,4.81E-09
SNHG1,1.483743389,4.66E-19
IGF2BP1,1.48355874,2.75E-08
DHFR,1.4830423,4.34E-25
OCIAD2,1.48224,1.41E-09
TANC2,1.481089167,3.52E-10
KIF11,1.479031335,1.44E-17
TRIP13,1.477114938,9.44E-24
NME1-NME2,1.475340012,1.09E-25
MKI67,1.472032445,2.49E-15
ASF1B,1.470667077,3.44E-20
BUB1,1.466873344,7.49E-21
SLC29A2,1.464698447,4.87004E-13
RNU1-1,1.462913703,7.91E-11
CENPM,1.459188,9.24E-23
SLC27A2,1.457898524,3.38E-09
RAD51,1.456401983,5.63E-22
C4orf46,1.45565,1.15E-27
MPV17L,1.455306,4.43E-11
RPL39L,1.453951,4.41E-14
KIF18B,1.45176,4.25E-16
RPS5,1.451542015,6.16E-20
RPS29,1.448687903,2.11E-23
CDC25C,1.443217891,4.25E-19
RPS15,1.442498386,2.63E-23
E2F8,1.44077,6.14E-10
RPLP0,1.440499851,1.67E-24
RPL9,1.44043271,6.50E-21
RPL18,1.438430321,2.15E-24
FOXM1,1.438225341,8.36E-18
CCNB1IP1,1.437132134,2.91E-16
CEP55,1.435187025,1.08E-16
BZW2,1.433070505,8.25E-25
TMA16,1.432448914,3.65E-19
RPL29,1.432241488,1.50E-17
NUF2,1.428861,9.23E-19
RAD51AP1,1.428199215,2.08E-21
CENPH,1.427841,4.24E-21
HRH3,1.427294287,3.35E-12
DTL,1.425897679,2.24E-20
RAB33A,1.425145445,7.57E-27
CDCA7,1.424698,3.89E-19
PKMYT1,1.424447597,1.10E-18
RPL38,1.422919169,2.18E-28
MIS18A,1.422097767,8.85E-28
RPL13AP5,1.42133,1.99E-20
MCM6,1.420734203,9.94E-25
RPS3,1.419723694,1.74E-18
PRDX4,1.419570149,9.42E-30
UNG,1.419233454,9.58E-33
RPL13A,1.415796601,1.35E-22
CNTD2,1.415205,8.49E-10
SNRPD2,1.415009505,3.82E-29
LY6H,1.414475373,8.05E-04
ETV1,1.410495761,2.57E-05
RPL35,1.408249808,1.39E-23
CENPW,1.406895,1.41E-21
PMCH,1.405060286,4.60E-16
MAB21L2,1.404896037,4.82E-08
RPL35A,1.403572694,7.42E-22
FLNC,1.40322005,7.11E-07
EIF4EBP1,1.400586248,7.36E-28
RPL13,1.400391479,3.41E-22
FAM72B,1.398023,7.32E-14
POLA2,1.397055928,3.53E-34
MIR7-3HG,1.39658,5.27E-12
KIFC1,1.395621141,3.08E-16
ESCO2,1.395245,8.80E-14
NR2F1,1.392129273,4.55E-05
MYOZ3,1.38751,1.67E-09
TENM4,1.386398762,9.52E-09
PCNA,1.384892308,3.33E-28
RPS19,1.382576547,7.44E-24
POC1A,1.382348591,1.31E-18
ECT2,1.381252908,1.25E-20
WDR62,1.38109,2.11E-20
ZNF121,1.380942507,1.90E-24
NOL10,1.380045,1.76E-10
STK33,1.378623,5.91E-11
CENPI,1.374484797,4.72418E-15
GSG2,1.373218,2.66E-11
GINS1,1.371525487,7.52E-24
BMP7,1.37142875,1.72E-05
GAS5,1.36996618,4.85E-13
RPL37,1.369351052,1.12E-19
FANCI,1.368411129,1.68E-21
IGSF9,1.367050242,6.97E-14
RPSA,1.365566285,4.16E-18
CSRP2,1.365406844,2.26E-15
POLQ,1.36527939,1.42E-10
RPLP1,1.363223449,3.25E-23
TACC3,1.35973829,4.10E-28
SUV39H2,1.35964,2.68E-21
RPL24,1.355955592,6.22E-22
FAM86C2P,1.355392,5.16E-12
OIP5,1.355332552,1.06E-16
FAM111B,1.353659,7.36E-12
RPLP2,1.353276872,2.84916E-26
NDC80,1.348601639,2.03E-17
PIF1,1.346903,1.99E-15
NEK2,1.34357284,5.23E-17
ALK,1.341036783,2.48E-08
HMGA1,1.34094103,1.88E-24
E2F3,1.340175185,2.39E-22
TPBG,1.338381169,1.42E-04
SLC25A5,1.335460789,3.77E-34
DEPDC1,1.33438014,5.55E-11
EME1,1.333752,1.29E-13
RASL10B,1.332962,1.78E-16
RPSAP15,1.332084,1.54E-11
RPS27,1.327713512,3.59E-23
SHMT2,1.327107474,5.11E-13
ZWINT,1.32603622,3.04E-19
NXT2,1.325958952,9.24E-09
CEP44,1.325752,1.38E-11
RPS24,1.325734627,1.72E-18
NETO2,1.324392,6.58E-14
NME4,1.323650145,1.09E-34
IQGAP3,1.322268,3.86E-15
RPL13AP20,1.321458,1.55E-13
RPS4X,1.317347051,1.57E-18
RPL27A,1.314416434,1.74E-26
SOX11,1.31301732,2.38157E-16
ZNF93,1.308565,4.37E-16
PDK1,1.308376773,1.32E-13
RRP9,1.308033986,3.93E-17
GMNN,1.307443207,8.86E-23
APEX1,1.307348572,1.10E-30
H2AFZ,1.307005599,3.61E-38
UBE2T,1.301757753,1.86E-28
RIBC2,1.300054407,4.98E-08
GALNT14,1.299256,1.38E-05
SLC35F2,1.29822754,2.25E-07
CBS,1.297497638,5.11E-12
MIR17HG,1.294849,5.75E-08
SMC4,1.292887207,3.96E-18
KIF23,1.290829619,3.16E-16
CDC6,1.290072161,5.43E-14
GTSE1,1.288647264,1.09E-15
POLD1,1.288395169,3.05E-28
LDHB,1.287102878,8.08E-19
SSR4,1.285224791,3.81E-31
NMNAT3,1.283434,1.43E-05
NUDT1,1.283145364,1.52E-21
SNRPD1,1.283071382,1.59E-30
SAP30,1.282254135,8.49E-28
RUVBL1,1.281567589,9.91E-33
SNHG7,1.281333,5.80E-13
TKT,1.281027036,3.87E-16
RPL23,1.279855411,5.21E-19
KCNK9,1.279732785,1.83299E-06
SNRPF,1.279719212,1.45E-31
ZFAS1,1.279674,2.99E-14
GULP1,1.279260727,8.95E-05
CDKN2A,1.276825992,1.55E-06
ZNF852,1.276597,3.69E-10
RRM1,1.274674535,1.39E-33
RPL10,1.274511793,2.10E-23
CMBL,1.274076,1.94E-11
ESPL1,1.273703489,7.20E-16
RPS4Y1,1.272907247,3.17E-02
NUSAP1,1.269120744,4.20E-16
RTKN2,1.268963,1.41E-12
RN7SK,1.268714,2.25E-07
RPL31,1.268070368,1.31E-18
LRR1,1.267071,1.20E-22
BOLA2,1.265327,3.12E-14
ZNF239,1.263901645,8.31E-15
TTK,1.263586353,2.00E-13
FAM72A,1.263373,1.21E-12
ITPRIPL1,1.262814,1.13E-15
SNHG16,1.262132,1.31E-27
ATAD2,1.260827237,3.53E-16
FAM101A,1.260598,6.45E-08
METTL1,1.260422163,9.93E-11
KIAA1524,1.259322374,2.60E-16
RPL32,1.257942036,1.66E-14
MDK,1.255671919,3.64E-26
TOP2A,1.253934966,5.46E-11
KIT,1.252295011,9.34E-05
ZBTB12,1.251373,6.56E-24
GMDS,1.250374696,4.08E-09
SKA1,1.249297,1.28E-15
CITED1,1.249276249,4.48E-09
CHEK2,1.248674357,9.87E-20
C11orf82,1.248198,7.04E-11
RFC4,1.247717145,2.01E-35
MLLT10P1,1.246367,9.85E-09
SCARNA13,1.24516,4.64E-08
ATF5,1.238679022,3.98E-09
EBF3,1.238475,1.03E-03
HIST1H2BH,1.233919959,5.24E-06
FBXO43,1.233196,1.55E-07
C17orf89,1.232982,2.89E-23
RPL34,1.231643739,1.27E-20
RPL7A,1.23084168,3.33E-18
PTRHD1,1.230381,1.77E-15
ALYREF,1.228209522,1.60E-31
TEAD4,1.226921434,1.55E-11
TNFRSF10B,1.226396139,3.36E-10
ZNF367,1.226213,7.36E-16
PYCR1,1.22501878,1.15E-25
EBP,1.223914731,1.01E-35
MCM5,1.223548807,9.74E-21
EEF1G,1.22310891,2.00E-20
GPR125,1.22206,9.51E-21
RPS25,1.22064834,9.93E-16
FBXO5,1.219523785,2.42E-17
RPS10,1.219147255,8.68E-20
AEN,1.218648,6.33E-20
BAI1,1.217237696,7.77E-10
DBF4,1.213837964,3.03E-19
FZD5,1.213651703,2.17E-06
SKP2,1.211744293,1.72E-19
ARC,1.211632005,1.12E-07
KRT18,1.210574214,6.29E-06
GNB2L1,1.209211872,2.37E-16
TROAP,1.209171253,3.30E-13
PUS7,1.208076594,3.27E-16
SYT14,1.206934,3.93E-12
SLCO5A1,1.205931,1.92E-08
KIF14,1.205521332,3.77E-10
RPPH1,1.204546,1.06E-07
CBLN2,1.202192,5.53E-04
B3GNT5,1.202092,3.72E-10
PTPN5,1.201716,3.68E-04
SNHG8,1.200098,8.33E-12
NPM3,1.199848375,2.81E-18
CASC5,1.199706664,9.66E-12
ENC1,1.199080333,6.62E-07
TIMELESS,1.198739109,1.61E-24
E2F7,1.198221,7.24E-06
TST,1.198051202,7.85E-11
HSPD1,1.196998904,4.80E-22
ZNF703,1.195215,7.84E-07
RPS6,1.192887429,2.71E-16
NPTX2,1.190683028,9.71E-04
ZNF891,1.188185,7.89E-08
KIAA1958,1.187147,4.51E-11
LMNB2,1.185216,1.25E-22
DDX39A,1.182233075,1.73E-29
PRR11,1.182224188,2.59E-13
SNRPB,1.181566434,2.09E-36
MCM3,1.180130182,1.68E-24
FAM201A,1.179774,2.91E-06
MYB,1.179340947,7.40E-07
RPS14,1.178760426,3.07E-18
SLC25A6,1.178483438,2.89E-15
BRCA1,1.177859558,6.03E-16
EXOSC5,1.177013444,6.22E-17
CENPK,1.174629411,1.96E-17
SAC3D1,1.174420324,5.89E-22
RPL5,1.172973665,6.80E-16
LSM4,1.171980723,3.17E-30
KIF2C,1.170173354,3.29E-11
LDHA,1.170008944,1.45E-15
AGO2,1.168259601,3.12E-09
C4orf21,1.167113023,1.96E-15
MTFP1,1.165242066,5.65E-12
RPL14,1.164256341,2.49E-15
RPS23,1.162363295,1.59E-18
IGFBP2,1.161834937,4.55E-12
LAMP5,1.160730042,2.71E-04
DKC1,1.160026144,2.63586E-34
CRABP2,1.157124125,1.00E-06
SIVA1,1.157113225,6.51E-25
RPL12,1.154945015,3.79E-16
NOB1,1.154833281,1.17E-21
PAM16,1.154715573,3.11E-28
ZNF581,1.1543839,1.30E-17
TIMM8A,1.15365836,1.02E-15
CALN1,1.152502,2.06E-04
SCML2,1.152240437,2.02E-15
LINC00682,1.151762,3.61E-13
RPS18,1.151219749,5.95E-16
GJC1,1.150016531,2.91E-18
MRPL3,1.149703368,1.41E-28
RPS9,1.148505183,5.88E-19
NR2C2AP,1.147503,3.74E-26
RAD54L,1.147333917,1.27E-11
RPS20,1.146652064,1.45E-21
CHAF1B,1.145940123,5.04E-19
CCSER1,1.145501,2.22E-07
RPL41,1.144439412,1.06E-18
CHML,1.143121839,2.75E-15
ACTL6A,1.14289437,3.57E-31
RPL28,1.14279316,1.52E-19
FAM65C,1.142703,4.74E-05
RSL1D1,1.142564177,2.26E-20
PPA1,1.141152722,6.26E-15
TMPO-AS1,1.139277,6.49E-06
WDHD1,1.139196199,5.71E-18
WDR34,1.138423,2.86E-25
PRTFDC1,1.137278177,3.94E-16
FJX1,1.133763838,3.28E-15
PIGA,1.133365411,1.71E-07
RAN,1.133359097,6.85E-29
HSPE1,1.133341648,1.34E-19
IGF2,1.131879643,2.69E-03
PDIA6,1.130799562,2.59E-11
SHCBP1,1.130219,3.61E-11
ATIC,1.128514456,2.60E-22
H1FX,1.128490734,3.10E-25
PPAT,1.128155033,7.04E-19
RPS28,1.127955168,3.15E-16
MCM8,1.127558,1.41E-17
PLCD4,-1.224606,5.43727E-11
CD86,-1.227224245,1.08046E-11
TRIM73,-1.227369,3.22545E-12
IGFBP5,-1.2283285,1.53236E-08
RASD1,-1.229094897,3.3763E-09
DNAJC6,-1.230864615,3.27521E-28
PON2,-1.231020753,4.01655E-12
PRKCB,-1.232132373,4.72936E-08
TNFSF10,-1.233262651,3.42486E-10
KCNQ3,-1.233557055,5.5195E-11
IL13RA1,-1.23392793,2.37462E-14
CAPG,-1.233938888,1.47378E-10
ITPKB,-1.234352515,5.12899E-12
CSF1,-1.234796263,1.06662E-15
SPI1,-1.235033695,1.08204E-17
CASP1,-1.236203188,6.25551E-16
CPVL,-1.23662142,4.0504E-16
HLA-C,-1.237697052,1.28266E-12
GIMAP6,-1.23937,1.68581E-12
CGN,-1.240495338,6.59215E-12
GBP2,-1.240740267,2.80912E-12
CELF6,-1.240749614,1.18628E-26
EGR2,-1.241153903,1.12237E-05
IFIH1,-1.241238308,4.06189E-08
SPRYD3,-1.241554,1.70541E-18
RAB37,-1.241587,5.37506E-06
ST3GAL1,-1.242075075,1.42675E-19
SAMD9,-1.243127398,8.64945E-10
MMP9,-1.243216504,3.94659E-05
HCST,-1.243511643,1.22999E-10
SIGLEC10,-1.243631,1.60176E-11
